State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,4500,5000,5000
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,4500,5000,5000
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3400,3800,3800
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Orange,Darjeeling,Local,06/04/2025,7000,8000,8000
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,06/04/2025,18000,20000,20000
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1000,1400,1400
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Apple,American,Local,06/04/2025,20000,22000,22000
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2500,2500,2500
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Maize,"Deshi Red",Local,06/04/2025,2500,2500,2500
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,06/04/2025,20000,20000,20000
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,1500,1500,1500
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,1800,1800,1800
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,2500,3500,3500
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Rose(Local),"Rose (Local)",Local,06/04/2025,15000,20000,20000
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Tapioca,Tapioca,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,06/04/2025,6000,7000,7000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Colacasia,Colacasia,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,4000,8000,8000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,3800,4000,4000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Marigold(Calcutta),Marigold(Calcutta),Local,06/04/2025,12000,15000,15000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,3400,3400
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,1000,1200,1200
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,3000,3400,3400
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Tapioca,Tapioca,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,06/04/2025,7500,8000,8000
"Tamil Nadu",Salem,"Thammampatti (Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2500,2800,2800
"Tamil Nadu",Salem,"Thammampatti (Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,600,1000,1000
"Tamil Nadu",Salem,"Thammampatti (Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Salem,"Thammampatti (Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,5600,6000,6000
"Tamil Nadu",Salem,"Thammampatti (Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Salem,"Thammampatti (Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,5000,7000,7000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )","Green Peas","Green Peas",Local,06/04/2025,10000,11000,11000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Kakada,Kakada,Local,06/04/2025,64000,65000,65000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,3400,3400
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,06/04/2025,14000,15000,15000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,1000,1200,1200
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Rose(Local),"Rose (Local)",Local,06/04/2025,13000,14000,14000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )","Tamarind Fruit","Tamarind Fruit",Local,06/04/2025,13000,14000,14000
"Tamil Nadu",Salem,"Thathakapatti(Uzhavar Sandhai )",Tapioca,Tapioca,Local,06/04/2025,2600,3000,3000
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,3000,3400,3400
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,4400,4800,4800
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,4400,4800,4800
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,6500,9500,9500
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,6500,7000,7000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2000,3200,3200
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,6500,7500,7500
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,06/04/2025,22500,22500,22500
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1500,1500,1500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,2500,2500,2500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,2500,2500,2500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,4000,5000,5000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Colacasia,Colacasia,Local,06/04/2025,6600,7200,7200
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,2200,2600,2600
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,3200,3200
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,1600,1800,1800
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,2000,2200,2200
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,3400,4500,4500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Cabbage,Cabbage,Local,06/04/2025,2200,2500,2500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2800,3200,3200
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,5000,5500,5500
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,2500,2800,2800
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,4500,5000,5000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,06/04/2025,8000,8500,8500
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1500,1500,1500
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,8000,8000,8000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,1000,1000,1000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,3500,3500,3500
"Tamil Nadu",Tenkasi,"Sankarankoil(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Tenkasi,"Tenkasi(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2400,3600,3600
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Capsicum,Capsicum,Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,06/04/2025,3000,3600,3600
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Colacasia,Colacasia,Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Garlic,Average,Local,06/04/2025,10000,11000,11000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,6000,7000,7000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,6000,8000,8000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,06/04/2025,25000,25000,25000
"Tamil Nadu",Thanjavur,"Kumbakonam (Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3600,4800,4800
"Tamil Nadu",Thanjavur,"Papanasam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,3500,3500,3500
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,3400,4400,4400
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Colacasia,Colacasia,Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,6400,6400,6400
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Lime,Lime,Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,2800,2800,2800
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1600,1600,1600
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Beetroot,Beetroot,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,06/04/2025,5600,5600,5600
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,3800,3800,3800
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,8000,8000,8000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )","Indian Beans (Seam)","Indian Beans (Seam)",Local,06/04/2025,6600,6600,6600
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,6500,6500,6500
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,3500,3500,3500
"Tamil Nadu",Thanjavur,"Thanjavur(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,06/04/2025,18000,18000,18000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1600,1800,1800
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,06/04/2025,2300,2500,2500
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,5000,6000,6000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3600,4000,4000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,06/04/2025,3500,4500,4500
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,3500,4000,4000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,3000,3500,3500
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,5500,6000,6000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1500,1800,1800
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,3000,3500,3500
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Capsicum,Capsicum,Local,06/04/2025,5500,6000,6000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,06/04/2025,1500,2000,2000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,3500,4000,4000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,7000,8000,8000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,9000,9500,9500
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,4500,5000,5000
"Tamil Nadu","The Nilgiris","Udhagamandalam(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,2400,2600,2600
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,1800,2000,2000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )","Green Peas","Green Peas",Local,06/04/2025,6500,7000,7000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Theni,"Andipatti(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,1800,2000,2000
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,5500,5500,5500
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3700,3700,3700
"Tamil Nadu",Theni,"Bodinayakanur(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1300,1800,1800
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,5400,5400,5400
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2500,2500,2500
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,1000,1000,1000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,06/04/2025,4800,4800,4800
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,2800,2800,2800
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,2200,2200,2200
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Garlic,Average,Local,06/04/2025,8000,22000,22000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Lime,Lime,Local,06/04/2025,10500,11000,11000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,2800,2800,2800
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Theni,"Chinnamanur(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1600,1600,1600
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,06/04/2025,2800,2800,2800
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2400,2400,2400
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,2400,2400,2400
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,5800,5800,5800
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2400,2400,2400
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,1500,1500,1500
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,800,1000,1000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,1000,1000,1000
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,1500,1800,1800
"Tamil Nadu",Theni,"Kambam(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,3500,3500,3500
