State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Haryana,Faridabad,Faridabad,Cucumbar(Kheera),Other,FAQ,2025-04-06,800.0,1400.0,1100.0
Haryana,Faridabad,Faridabad,Mango,Other,Large,2025-04-06,2000.0,4000.0,3000.0
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,2025-04-06,8000.0,10000.0,9000.0
Haryana,Gurgaon,Gurgaon,Banana,Other,Large,2025-04-06,2000.0,3000.0,2500.0
Haryana,Gurgaon,Gurgaon,Potato,Other,Non-FAQ,2025-04-06,800.0,1000.0,900.0
Haryana,Gurgaon,Gurgaon,Tomato,Other,Non-FAQ,2025-04-06,800.0,1000.0,900.0
Haryana,Hissar,Adampur,Barley (Jau),Other,FAQ,2025-04-06,1380.0,2033.0,2000.0
Haryana,Hissar,Barwala(Hisar),Bhindi(Ladies Finger),Other,FAQ,2025-04-06,3900.0,4000.0,3950.0
Haryana,Hissar,Barwala(Hisar),Cucumbar(Kheera),Other,FAQ,2025-04-06,900.0,1000.0,950.0
Haryana,Hissar,Barwala(Hisar),Leafy Vegetable,Other,FAQ,2025-04-06,900.0,1000.0,950.0
Haryana,Hissar,Barwala(Hisar),Long Melon(Kakri),Long Melon (Kakri),FAQ,2025-04-06,1700.0,1800.0,1750.0
Haryana,Hissar,Barwala(Hisar),Mousambi(Sweet Lime),Other,Medium,2025-04-06,4000.0,5000.0,4500.0
Haryana,Hissar,Barwala(Hisar),Onion,Other,FAQ,2025-04-06,1000.0,1100.0,1050.0
Haryana,Hissar,Hansi,Apple,Other,Medium,2025-04-06,8000.0,12000.0,10000.0
Haryana,Hissar,Hansi,Lemon,Other,FAQ,2025-04-06,8000.0,10000.0,9000.0
Haryana,Hissar,Uklana,Cauliflower,Cauliflower,FAQ,2025-04-06,400.0,500.0,500.0
Haryana,Hissar,Uklana,Cucumbar(Kheera),Cucumbar,FAQ,2025-04-06,600.0,700.0,700.0
Haryana,Hissar,Uklana,Grapes,Other,Medium,2025-04-06,4000.0,4500.0,4500.0
Haryana,Hissar,Uklana,Mango,Other,Medium,2025-04-06,4000.0,4200.0,4200.0
Haryana,Hissar,Uklana,Tomato,Other,FAQ,2025-04-06,600.0,700.0,700.0
Haryana,Kaithal,Siwan,Cabbage,Other,FAQ,2025-04-06,450.0,550.0,500.0
Haryana,Karnal,Tarori,Banana,Other,Medium,2025-04-06,1500.0,2000.0,1800.0
Haryana,Karnal,Tarori,Cauliflower,African Sarson,FAQ,2025-04-06,1800.0,2000.0,1900.0
Haryana,Karnal,Tarori,Tomato,Other,Non-FAQ,2025-04-06,1000.0,1200.0,1100.0
Haryana,Mewat,FerozpurZirkha(Nagina),Cucumbar(Kheera),Cucumbar,FAQ,2025-04-06,1800.0,2200.0,2000.0
Haryana,Mewat,FerozpurZirkha(Nagina),Tomato,Other,FAQ,2025-04-06,600.0,800.0,700.0
Haryana,Mewat,Tauru,Cucumbar(Kheera),Other,FAQ,2025-04-06,1000.0,1000.0,1000.0
Haryana,Mewat,Tauru,Onion,Nasik,FAQ,2025-04-06,1800.0,1800.0,1800.0
Haryana,Mewat,Tauru,Orange,Other,Medium,2025-04-06,6000.0,6000.0,6000.0
Haryana,Mewat,Tauru,Tomato,Tomato,FAQ,2025-04-06,900.0,1000.0,1000.0
Haryana,Mewat,Tauru,Water Melon,Other,Medium,2025-04-06,1000.0,1500.0,1200.0
Haryana,Panchkula,Raipur Rai,Brinjal,Other,FAQ,2025-04-06,1200.0,1400.0,1200.0
Haryana,Panchkula,Raipur Rai,Cabbage,Other,FAQ,2025-04-06,800.0,1000.0,800.0
Haryana,Panchkula,Raipur Rai,Cauliflower,Cauliflower,FAQ,2025-04-06,900.0,1000.0,900.0
Haryana,Panchkula,Raipur Rai,Peas Wet,Other,FAQ,2025-04-06,2400.0,2500.0,2400.0
Haryana,Panipat,Madlauda,Onion,Other,FAQ,2025-04-06,2500.0,2600.0,2500.0
Haryana,Rewari,Kosli,Capsicum,Capsicum,FAQ,2025-04-06,2500.0,2500.0,2500.0
Haryana,Rewari,Kosli,Tomato,Other,FAQ,2025-04-06,1000.0,1000.0,1000.0
Haryana,Rewari,Rewari,Onion,Medium,Non-FAQ,2025-04-06,1000.0,1800.0,1400.0
Haryana,Rewari,Rewari,Potato,Other,Non-FAQ,2025-04-06,1000.0,1600.0,1300.0
Haryana,Sirsa,Ding,Mustard,Other,Non-FAQ,2025-04-06,5500.0,5800.0,5600.0
Haryana,Sonipat,Ganaur,Capsicum,Capsicum,FAQ,2025-04-06,2200.0,2500.0,2400.0
Haryana,Sonipat,Ganaur,Ginger(Green),Green Ginger,FAQ,2025-04-06,6500.0,7000.0,6800.0
Haryana,Sonipat,Ganaur,Grapes,White,Medium,2025-04-06,5500.0,6000.0,5800.0
Haryana,Sonipat,Ganaur,Orange,Orange,Medium,2025-04-06,3500.0,4000.0,3800.0
Haryana,Sonipat,Ganaur,Tomato,Tomato,FAQ,2025-04-06,900.0,1000.0,900.0
Haryana,Sonipat,Gohana,Cucumbar(Kheera),Other,FAQ,2025-04-06,1000.0,3000.0,2000.0
Haryana,Sonipat,Gohana,Raddish,Other,FAQ,2025-04-06,500.0,700.0,600.0
Himachal Pradesh,Mandi,Mandi(Takoli),Carrot,Carrot,FAQ,2025-04-06,1000.0,1500.0,1300.0
Himachal Pradesh,Mandi,Mandi(Takoli),Potato,Other,FAQ,2025-04-06,1000.0,1200.0,1200.0
Kerala,Ernakulam,Koovapadi VFPCK,Banana,Palayamthodan,Large,2025-04-06,2000.0,2400.0,2200.0
Kerala,Ernakulam,Koovapadi VFPCK,Banana,Poovan,Large,2025-04-06,4400.0,4800.0,4600.0
Kerala,Ernakulam,Piravam,Brinjal,Other,FAQ,2025-04-06,3000.0,4000.0,3500.0
Kerala,Ernakulam,Piravam,Coriander(Leaves),Other,FAQ,2025-04-06,19000.0,21000.0,20000.0
Kerala,Ernakulam,Piravam,Potato,Other,FAQ,2025-04-06,3000.0,4000.0,3500.0
Kerala,Idukki,Thodupuzha,Ashgourd,Other,FAQ,2025-04-06,1500.0,1700.0,1700.0
Kerala,Idukki,Thodupuzha,Banana - Green,Other,FAQ,2025-04-06,5300.0,5500.0,5500.0
Kerala,Idukki,Thodupuzha,Bitter gourd,Other,FAQ,2025-04-06,4300.0,4500.0,4500.0
Kerala,Idukki,Thodupuzha,Drumstick,Other,FAQ,2025-04-06,2800.0,3000.0,3000.0
Kerala,Idukki,Thodupuzha,Garlic,Other,FAQ,2025-04-06,12300.0,12500.0,12500.0
Kerala,Idukki,Thodupuzha,Ginger(Green),Other,FAQ,2025-04-06,5800.0,6000.0,6000.0
Kerala,Idukki,Thodupuzha,Little gourd (Kundru),Other,FAQ,2025-04-06,2100.0,2300.0,2300.0
Kerala,Idukki,Thodupuzha,Potato,Other,FAQ,2025-04-06,2800.0,3000.0,3000.0
Kerala,Idukki,Thodupuzha,Yam (Ratalu),Other,FAQ,2025-04-06,5800.0,6000.0,6000.0
Kerala,Idukki,Vandiperiyar,Green Chilli,Other,FAQ,2025-04-06,4000.0,4400.0,4400.0
Kerala,Kollam,Anchal,Amaranthus,Other,FAQ,2025-04-06,3500.0,3700.0,3600.0
Kerala,Kollam,Anchal,Capsicum,Capsicum,FAQ,2025-04-06,4700.0,4900.0,4800.0
Kerala,Kollam,Anchal,Cauliflower,Cauliflower,FAQ,2025-04-06,5000.0,5200.0,5100.0
Kerala,Kollam,Anchal,Colacasia,Colacasia,FAQ,2025-04-06,6500.0,6700.0,6600.0
Kerala,Kollam,Anchal,Snakeguard,Snakeguard,FAQ,2025-04-06,3600.0,3800.0,3700.0
Kerala,Kozhikode(Calicut),Perambra,Amaranthus,Amaranthus,FAQ,2025-04-06,2500.0,3500.0,3000.0
Kerala,Kozhikode(Calicut),Perambra,Beetroot,Other,FAQ,2025-04-06,3000.0,4000.0,3500.0
Kerala,Kozhikode(Calicut),Perambra,Bhindi(Ladies Finger),Other,FAQ,2025-04-06,3000.0,3500.0,3200.0
Kerala,Kozhikode(Calicut),Perambra,Cabbage,Other,FAQ,2025-04-06,2000.0,2500.0,2300.0
Kerala,Kozhikode(Calicut),Perambra,Capsicum,Capsicum,FAQ,2025-04-06,5500.0,6000.0,6000.0
Kerala,Kozhikode(Calicut),Perambra,Carrot,Other,FAQ,2025-04-06,4500.0,5500.0,5000.0
Kerala,Kozhikode(Calicut),Perambra,Drumstick,Other,FAQ,2025-04-06,3500.0,4500.0,4000.0
Kerala,Kozhikode(Calicut),Perambra,Onion,Other,FAQ,2025-04-06,2000.0,2300.0,2200.0
Kerala,Kozhikode(Calicut),Perambra,Tomato,Tomato,FAQ,2025-04-06,1500.0,1700.0,1600.0
Kerala,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2025-04-06,4800.0,5000.0,4900.0
Kerala,Malappuram,Kottakkal,Amranthas Red,Chawli Lal,FAQ,2025-04-06,1600.0,1800.0,1700.0
Kerala,Malappuram,Kottakkal,Banana - Green,Banana - Green,FAQ,2025-04-06,3000.0,3200.0,3100.0
Kerala,Malappuram,Kottakkal,Beetroot,Beetroot,FAQ,2025-04-06,2200.0,2400.0,2300.0
Kerala,Malappuram,Kottakkal,Cabbage,Other,FAQ,2025-04-06,1300.0,1500.0,1400.0
Kerala,Malappuram,Kottakkal,Grapes,Black,Large,2025-04-06,6300.0,6500.0,6400.0
Kerala,Malappuram,Kottakkal,Guava,Banarasi,Large,2025-04-06,5200.0,5400.0,5300.0
Kerala,Malappuram,Kottakkal,Papaya (Raw),Other,FAQ,2025-04-06,3600.0,3800.0,3700.0
Kerala,Malappuram,Kottakkal,Raddish,Other,FAQ,2025-04-06,2300.0,2500.0,2400.0
Kerala,Malappuram,Kottakkal,Snakeguard,Other,FAQ,2025-04-06,1800.0,2000.0,1900.0
Kerala,Malappuram,Kottakkal,Water Melon,Other,Large,2025-04-06,1400.0,1600.0,1500.0
Kerala,Palakad,Koduvayoor,Carrot,Other,FAQ,2025-04-06,4300.0,4700.0,4500.0
Kerala,Palakad,Koduvayoor,Coconut,Big,FAQ,2025-04-06,7000.0,7400.0,7200.0
Kerala,Palakad,Koduvayoor,Colacasia,Other,FAQ,2025-04-06,6000.0,6400.0,6200.0
Kerala,Palakad,Koduvayoor,Cowpea(Veg),Other,FAQ,2025-04-06,2700.0,3100.0,2900.0
Kerala,Palakad,Koduvayoor,Lime,Other,Medium,2025-04-06,7000.0,7400.0,7200.0
Kerala,Palakad,Koduvayoor,Onion,Big,FAQ,2025-04-06,2600.0,3000.0,2800.0
Kerala,Palakad,Koduvayoor,Pumpkin,Other,FAQ,2025-04-06,1500.0,1900.0,1700.0
Kerala,Palakad,vadakarapathy,Coconut Seed,Other,FAQ,2025-04-06,5800.0,6000.0,5900.0
Kerala,Palakad,vadakarapathy,Green Chilli,Green Chilly,FAQ,2025-04-06,2300.0,2500.0,2400.0
Kerala,Palakad,vadakarapathy,Lemon,Lemon,FAQ,2025-04-06,5800.0,6000.0,5900.0
Kerala,Thirssur,Irinjalakkuda,Beetroot,Other,FAQ,2025-04-06,3500.0,3500.0,3500.0
Kerala,Thirssur,Irinjalakkuda,Cabbage,Other,FAQ,2025-04-06,2500.0,2500.0,2500.0
Kerala,Thiruvananthapuram,Parassala,Banana,Red Banana,Medium,2025-04-06,5500.0,6000.0,5500.0
Kerala,Thiruvananthapuram,Parassala,Bhindi(Ladies Finger),Other,FAQ,2025-04-06,2000.0,2500.0,2000.0
Kerala,Thiruvananthapuram,Parassala,Bitter gourd,Bitter Gourd,FAQ,2025-04-06,5800.0,6000.0,5800.0
Kerala,Thiruvananthapuram,Parassala,Pineapple,Pine Apple,Medium,2025-04-06,6000.0,6500.0,6000.0
Kerala,Thiruvananthapuram,Parassala,Pumpkin,Pumpkin,FAQ,2025-04-06,1800.0,2000.0,1800.0
Kerala,Thiruvananthapuram,Parassala,Tapioca,Tapioca,FAQ,2025-04-06,4000.0,4500.0,4000.0
Madhya Pradesh,Alirajpur,Alirajpur,Wheat,Wheat,FAQ,2025-04-06,2520.0,2520.0,2520.0
Madhya Pradesh,Badwani,Sendhwa,Maize,Local,FAQ,2025-04-06,1550.0,2220.0,2200.0
Madhya Pradesh,Bhind,Lahar,Wheat,Wheat Mix,FAQ,2025-04-06,2377.0,2377.0,2377.0
Madhya Pradesh,Bhind,Mow,Wheat,Wheat,FAQ,2025-04-06,2200.0,2400.0,2350.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Wheat,Wheat,FAQ,2025-04-06,2425.0,2425.0,2425.0
Madhya Pradesh,Chhatarpur,Harpalpur,Wheat,Wheat,FAQ,2025-04-06,2230.0,2400.0,2320.0
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),Non-FAQ,2025-04-06,5400.0,5400.0,5400.0
Madhya Pradesh,Chhindwara,Chaurai,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2025-04-06,5600.0,5600.0,5600.0
Madhya Pradesh,Chhindwara,Chhindwara,Wheat,Mill Quality,Non-FAQ,2025-04-06,2500.0,2550.0,2550.0
Madhya Pradesh,Dewas,Loharda,Wheat,Wheat,FAQ,2025-04-06,2400.0,2500.0,2500.0
Madhya Pradesh,Dhar,Badnawar,Wheat,Wheat-Organic,FAQ,2025-04-06,2400.0,2400.0,2400.0
Madhya Pradesh,Dhar,Dhar,Wheat,Wheat,FAQ,2025-04-06,2400.0,2550.0,2400.0
Madhya Pradesh,Dhar,Gandhwani,Cotton,Without Ginned Cotton,FAQ,2025-04-06,5600.0,7500.0,6000.0
Madhya Pradesh,Dhar,Gandhwani,Wheat,Wheat,FAQ,2025-04-06,2460.0,2500.0,2500.0
Madhya Pradesh,Dhar,Kukshi,Maize,Local,FAQ,2025-04-06,1675.0,2700.0,2700.0
Madhya Pradesh,Dhar,Kukshi,Tamarind Fruit,Tamarind,FAQ,2025-04-06,2500.0,3200.0,2500.0
Madhya Pradesh,Dhar,Manawar,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2025-04-06,5300.0,5550.0,5550.0
Madhya Pradesh,Dhar,Rajgarh,Wheat,Wheat,FAQ,2025-04-06,2600.0,2600.0,2600.0
Madhya Pradesh,Guna,Guna,Wheat,Wheat,FAQ,2025-04-06,2320.0,2500.0,2480.0
Madhya Pradesh,Guna,Raghogarh,Wheat,Wheat,Non-FAQ,2025-04-06,2360.0,2375.0,2375.0
Madhya Pradesh,Gwalior,Dabra,Wheat,Other,FAQ,2025-04-06,2350.0,2400.0,2400.0
Madhya Pradesh,Harda,Harda,Soyabean,Yellow,FAQ,2025-04-06,4100.0,4300.0,4300.0
Madhya Pradesh,Indore,Gautampura,Wheat,Wheat,Non-FAQ,2025-04-06,2350.0,2350.0,2350.0
Madhya Pradesh,Jabalpur,Sehora,Wheat,Mill Quality,FAQ,2025-04-06,2380.0,2446.0,2446.0
Madhya Pradesh,Jhabua,Thandla,Wheat,Lokwan,FAQ,2025-04-06,2300.0,2300.0,2300.0
Madhya Pradesh,Khandwa,Harsood,Maize,Local,FAQ,2025-04-06,2000.0,2000.0,2000.0
Madhya Pradesh,Khandwa,Khandwa,Wheat,Wheat,FAQ,2025-04-06,2500.0,2500.0,2500.0
Madhya Pradesh,Khargone,Bhikangaon,Maize,Yellow,FAQ,2025-04-06,2050.0,2125.0,2100.0
Madhya Pradesh,Khargone,Bhikangaon,Soyabean,Soyabeen,FAQ,2025-04-06,3800.0,3850.0,3850.0
Madhya Pradesh,Khargone,Karhi,Maize,Local,FAQ,2025-04-06,2120.0,2120.0,2120.0
Madhya Pradesh,Khargone,Khargone,Maize,Local,Non-FAQ,2025-04-06,1900.0,2100.0,2000.0
Madhya Pradesh,Khargone,Khargone,Wheat,Wheat,FAQ,2025-04-06,2500.0,2585.0,2500.0
Madhya Pradesh,Mandla,Mandla,Paddy(Dhan)(Common),Common,FAQ,2025-04-06,2000.0,2000.0,2000.0
Madhya Pradesh,Mandla,Nainpur,Maize,Yellow,Non-FAQ,2025-04-06,1950.0,2025.0,2025.0
Madhya Pradesh,Morena,Ambaha,Wheat,Wheat,Non-FAQ,2025-04-06,2325.0,2350.0,2340.0
Madhya Pradesh,Morena,Sabalgarh(F&V),Potato,Desi,Non-FAQ,2025-04-06,700.0,800.0,750.0
Madhya Pradesh,Morena,Sabalgarh(F&V),Tomato,Deshi,Non-FAQ,2025-04-06,450.0,500.0,475.0
Madhya Pradesh,Narsinghpur,Gadarwada,Wheat,Wheat,FAQ,2025-04-06,2409.0,2420.0,2420.0
Madhya Pradesh,Neemuch,Javad,Garlic,Garlic,FAQ,2025-04-06,3500.0,3500.0,3500.0
Madhya Pradesh,Neemuch,Manasa,Bengal Gram(Gram)(Whole),Gram,FAQ,2025-04-06,5760.0,5788.0,5788.0
Madhya Pradesh,Neemuch,Manasa,Wheat,Lokwan,FAQ,2025-04-06,2421.0,2421.0,2421.0
Madhya Pradesh,Neemuch,Manasa,Wheat,Wheat,Non-FAQ,2025-04-06,2380.0,2450.0,2450.0
Madhya Pradesh,Rajgarh,Jeerapur,Wheat,Mill Quality,FAQ,2025-04-06,2305.0,2335.0,2335.0
Madhya Pradesh,Ratlam,A lot,Wheat,Wheat,Non-FAQ,2025-04-06,2346.0,2384.0,2384.0
Madhya Pradesh,Ratlam,Ratlam,Wheat,Lokwan,FAQ,2025-04-06,2900.0,3258.0,3244.0
Madhya Pradesh,Ratlam,Sailana,Wheat,Lokwan,FAQ,2025-04-06,2340.0,2595.0,2595.0
Madhya Pradesh,Ratlam,Taal,Wheat,Lokwan,FAQ,2025-04-06,2350.0,2350.0,2350.0
Madhya Pradesh,Ratlam,Taal,Wheat,Wheat,FAQ,2025-04-06,2310.0,2875.0,2550.0
Madhya Pradesh,Rewa,Rewa,Kodo Millet(Varagu),Kondo,FAQ,2025-04-06,2250.0,2250.0,2250.0
Madhya Pradesh,Rewa,Rewa,Wheat,Wheat,FAQ,2025-04-06,2300.0,2325.0,2325.0
Madhya Pradesh,Sagar,Deori,Onion,Onion,Non-FAQ,2025-04-06,1000.0,1000.0,1000.0
Madhya Pradesh,Sagar,Garhakota,Soyabean,Soyabeen,FAQ,2025-04-06,4200.0,4220.0,4210.0
Madhya Pradesh,Sagar,Sagar,Onion,Onion,FAQ,2025-04-06,950.0,1100.0,1000.0
Madhya Pradesh,Sagar,Shahagarh,Soyabean,Soyabeen,Non-FAQ,2025-04-06,3925.0,3950.0,3950.0
Madhya Pradesh,Satna,Mehar,Wheat,Local,FAQ,2025-04-06,2300.0,2360.0,2300.0
Madhya Pradesh,Satna,Satna,Barley (Jau),Barley,FAQ,2025-04-06,1950.0,2000.0,2000.0
Madhya Pradesh,Sehore,Ashta,Wheat,Sharbati,FAQ,2025-04-06,2490.0,2600.0,2560.0
Madhya Pradesh,Sehore,Sehore,Wheat,Lokwan,Non-FAQ,2025-04-06,2512.0,2561.0,2561.0
Madhya Pradesh,Seoni,Ghansour,Wheat,Mill Quality,FAQ,2025-04-06,2150.0,2200.0,2200.0
Madhya Pradesh,Seoni,Seoni,Maize,Yellow,FAQ,2025-04-06,2050.0,2070.0,2070.0
Madhya Pradesh,Seoni,Seoni,Wheat,Mill Quality,FAQ,2025-04-06,2425.0,2435.0,2425.0
Madhya Pradesh,Shajapur,Susner,Wheat,Wheat,Non-FAQ,2025-04-06,2200.0,2380.0,2300.0
Madhya Pradesh,Shehdol,Beohari,Paddy(Dhan)(Common),Common,FAQ,2025-04-06,2000.0,2000.0,2000.0
Madhya Pradesh,Shehdol,Budhar,Paddy(Dhan)(Common),Paddy,Non-FAQ,2025-04-06,2125.0,2125.0,2125.0
Madhya Pradesh,Sheopur,Sheopurbadod,Wheat,Wheat,Non-FAQ,2025-04-06,2380.0,2400.0,2400.0
Madhya Pradesh,Shivpuri,Badarwas,Wheat,Wheat,FAQ,2025-04-06,2200.0,2200.0,2200.0
Madhya Pradesh,Shivpuri,Karera,Wheat,Mill Quality,FAQ,2025-04-06,2275.0,2370.0,2310.0
Madhya Pradesh,Shivpuri,Kolaras,Wheat,Wheat,FAQ,2025-04-06,2335.0,2385.0,2350.0
Madhya Pradesh,Shivpuri,Pichhour,Wheat,Wheat,FAQ,2025-04-06,2320.0,2340.0,2340.0
Madhya Pradesh,Tikamgarh,Khargapur,Wheat,Wheat-Organic,Non-FAQ,2025-04-06,2425.0,2425.0,2425.0
Madhya Pradesh,Umariya,Umariya,Paddy(Dhan)(Common),Dhan,Non-FAQ,2025-04-06,2000.0,2000.0,2000.0
Madhya Pradesh,Umariya,Umariya,Wheat,Local,Non-FAQ,2025-04-06,2375.0,2375.0,2375.0
Madhya Pradesh,Vidisha,Lateri,Wheat,Wheat,Non-FAQ,2025-04-06,2400.0,2400.0,2400.0
Maharashtra,Ahmednagar,Om Chaitanya Multistate Agro Purpose CoOp Society ,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2025-04-06,6000.0,6800.0,6000.0
Maharashtra,Ahmednagar,Om Chaitanya Multistate Agro Purpose CoOp Society ,Onion,Other,FAQ,2025-04-06,300.0,1500.0,1200.0
Maharashtra,Ahmednagar,Om Chaitanya Multistate Agro Purpose CoOp Society ,Tamarind Fruit,Other,FAQ,2025-04-06,2700.0,3000.0,2700.0
Maharashtra,Ahmednagar,Rahata,Brinjal,Other,Local,2025-04-06,700.0,1500.0,1100.0
Maharashtra,Ahmednagar,Rahata,Cauliflower,Other,Local,2025-04-06,300.0,1000.0,600.0
Maharashtra,Ahmednagar,Rahata,Guar,Other,Local,2025-04-06,3500.0,9000.0,6200.0
Maharashtra,Ahmednagar,Rahata,Methi(Leaves),Other,Local,2025-04-06,7.0,12.0,9.0
Maharashtra,Ahmednagar,Rahata,Onion,Other,Local,2025-04-06,500.0,1650.0,1250.0
Maharashtra,Ahmednagar,Rahata,Spinach,Other,Local,2025-04-06,4.0,4.0,4.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Cabbage,Other,Local,2025-04-06,400.0,600.0,500.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Cauliflower,Other,Local,2025-04-06,700.0,1200.0,950.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Drumstick,Other,Local,2025-04-06,700.0,1300.0,1000.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Mango (Raw-Ripe),Other,Local,2025-04-06,2500.0,2900.0,2700.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Methi(Leaves),Other,Local,2025-04-06,700.0,800.0,750.0
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Ginger(Green),Other,Local,2025-04-06,3000.0,3500.0,3250.0
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Karbuja(Musk Melon),Other,Local,2025-04-06,600.0,1400.0,1000.0
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Potato,Other,Local,2025-04-06,1000.0,1800.0,1400.0
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Sweet Potato,Other,Local,2025-04-06,2000.0,2000.0,2000.0
Maharashtra,Jalgaon,Bhusaval,Bottle gourd,Other,Local,2025-04-06,1000.0,1000.0,1000.0
Maharashtra,Jalgaon,Bhusaval,Cucumbar(Kheera),Other,Local,2025-04-06,1100.0,1300.0,1200.0
Maharashtra,Jalgaon,Bhusaval,Tomato,Other,Local,2025-04-06,1200.0,1400.0,1300.0
Maharashtra,Kolhapur,Kolhapur,Cabbage,Other,Local,2025-04-06,300.0,500.0,400.0
Maharashtra,Kolhapur,Kolhapur,Cauliflower,Other,Local,2025-04-06,500.0,1000.0,750.0
Maharashtra,Kolhapur,Kolhapur,Coriander(Leaves),Other,Local,2025-04-06,1500.0,4000.0,2500.0
Maharashtra,Pune,Junnar(Narayangaon),Bhindi(Ladies Finger),Other,Local,2025-04-06,700.0,4100.0,3000.0
Maharashtra,Pune,Junnar(Narayangaon),Bitter gourd,Other,Local,2025-04-06,400.0,3500.0,2000.0
Maharashtra,Pune,Junnar(Narayangaon),Brinjal,Other,Local,2025-04-06,300.0,2000.0,1500.0
Maharashtra,Pune,Junnar(Narayangaon),Little gourd (Kundru),Other,Local,2025-04-06,1000.0,4000.0,2500.0
Maharashtra,Pune,Junnar(Narayangaon),Peas Wet,Other,Local,2025-04-06,1600.0,7800.0,5000.0
Maharashtra,Pune,Pune(Moshi),Banana,Other,Local,2025-04-06,2000.0,7000.0,4500.0
Maharashtra,Pune,Pune(Moshi),Beans,Other,Local,2025-04-06,3000.0,3500.0,3250.0
Maharashtra,Pune,Pune(Moshi),Bitter gourd,Other,Local,2025-04-06,2500.0,3500.0,3000.0
Maharashtra,Pune,Pune(Moshi),Carrot,Other,Local,2025-04-06,2000.0,3000.0,2500.0
Maharashtra,Pune,Pune(Moshi),Chikoos(Sapota),Other,Local,2025-04-06,5000.0,5000.0,5000.0
Maharashtra,Pune,Pune(Moshi),Ginger(Green),Other,Local,2025-04-06,2000.0,4000.0,3000.0
Maharashtra,Pune,Pune(Moshi),Grapes,Other,Local,2025-04-06,6000.0,7000.0,6500.0
Maharashtra,Pune,Pune(Moshi),Onion,Local,Local,2025-04-06,400.0,1400.0,900.0
Maharashtra,Pune,Pune(Moshi),Spinach,Other,Local,2025-04-06,7.0,8.0,8.0
Maharashtra,Pune,Pune(Pimpri),Cauliflower,Other,Local,2025-04-06,800.0,1200.0,1000.0
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,Local,2025-04-06,7.0,8.0,8.0
Maharashtra,Raigad,Panvel,Guar,Other,Local,2025-04-06,7500.0,8000.0,7750.0
NCT of Delhi,Delhi,Keshopur,Pumpkin,Pumpkin,FAQ,2025-04-06,1000.0,1600.0,1300.0
NCT of Delhi,Delhi,Keshopur,Raddish,Raddish,FAQ,2025-04-06,1000.0,1600.0,1300.0
Odisha,Balasore,Jaleswar,Jack Fruit,Other,Medium,2025-04-06,1300.0,1700.0,1500.0
Odisha,Balasore,Jaleswar,Tomato,Other,FAQ,2025-04-06,1000.0,1400.0,1200.0
Odisha,Balasore,Nilagiri,Bhindi(Ladies Finger),Other,FAQ,2025-04-06,1300.0,1400.0,1350.0
Odisha,Boudh,Boudh,Banana - Green,Banana - Green,FAQ,2025-04-06,3500.0,4500.0,4000.0
Odisha,Boudh,Boudh,Onion,Other,FAQ,2025-04-06,3500.0,4500.0,4000.0
Odisha,Boudh,Boudh,Onion,Other,Non-FAQ,2025-04-06,3000.0,4000.0,3500.0
Odisha,Boudh,Boudh,Pumpkin,Other,FAQ,2025-04-06,800.0,1200.0,1000.0
Odisha,Boudh,Khunthabandha,Potato,Other,FAQ,2025-04-06,1000.0,2000.0,1500.0
Odisha,Boudh,Khunthabandha,Tomato,Other,Non-FAQ,2025-04-06,500.0,1000.0,700.0
Odisha,Dhenkanal,Hindol,Bhindi(Ladies Finger),Bhindi,FAQ,2025-04-06,2800.0,3200.0,3000.0
Odisha,Dhenkanal,Hindol,Potato,Potato,Non-FAQ,2025-04-06,1700.0,2000.0,1800.0
Odisha,Jharsuguda,Jharsuguda,Onion,Other,Non-FAQ,2025-04-06,3000.0,3000.0,3000.0
Odisha,Jharsuguda,Jharsuguda,Potato,Other,Non-FAQ,2025-04-06,1700.0,2000.0,2000.0
Odisha,Keonjhar,Anandapur,Pumpkin,Pumpkin,FAQ,2025-04-06,500.0,900.0,700.0
Odisha,Koraput,Koraput(Semilguda),Banana - Green,Other,FAQ,2025-04-06,1400.0,1600.0,1500.0
Odisha,Koraput,Koraput(Semilguda),Tomato,Other,Non-FAQ,2025-04-06,1500.0,1700.0,1600.0
Punjab,Gurdaspur,Batala,Ginger(Dry),Other,FAQ,2025-04-06,4500.0,5500.0,5000.0
